,FIPS,candidatevotes,totalvotes,Lat,Long_
0,01001,18172.0,24973,32.53952745,-86.64408227
1,01003,72883.0,95215,30.72774991,-87.72207058
2,01005,5454.0,10469,31.868263,-85.3871286
3,01007,6738.0,8819,32.99642064,-87.12511459999996
4,01009,22859.0,25588,33.98210918,-86.56790593
5,01011,1140.0,4710,32.10030533,-85.71265535
6,01013,4901.0,8732,31.75300095,-86.68057478
7,01015,32865.0,47864,33.77483727,-85.82630386
8,01017,7843.0,13900,32.91360079,-85.39072749
9,01019,8953.0,10733,34.17805983,-85.60638968
10,01021,15081.0,18369,32.85044126,-86.7173256
11,01023,4106.0,7292,32.02227341,-88.26564429999998
12,01025,7140.0,13031,31.68099859,-87.83548597
13,01027,5245.0,6624,33.26984193,-85.85836077
14,01029,5764.0,6593,33.67679204,-85.52005899
15,01031,15875.0,20767,31.39932826,-85.98901039
16,01033,16746.0,24915,34.69847452,-87.80168544
17,01035,3420.0,6585,31.43401703,-86.99320044
18,01037,3381.0,5252,32.93690146,-86.24847739
19,01039,13267.0,15940,31.2477854,-86.45050893
20,01041,4513.0,6267,31.72941803,-86.31593104
21,01043,32989.0,37873,34.13020303,-86.86888037
22,01045,13808.0,18749,31.43037123,-85.61095742
23,01047,5789.0,18792,32.32688101,-87.10866709999998
24,01049,21405.0,25826,34.45946862,-85.80782906
25,01051,27634.0,37260,32.59785413,-86.14415284
26,01053,9935.0,14845,31.1256789,-87.15918694
27,01055,32353.0,44164,34.04567266,-86.04051873
28,01057,6712.0,8249,33.72076938,-87.73886638
29,01059,9466.0,12040,34.44235334,-87.84289505
30,01061,9994.0,11758,31.09389027,-85.83572839
31,01063,838.0,4880,32.85504247,-87.95684022
32,01065,3173.0,8040,32.76039258,-87.63284988
33,01067,5632.0,8072,31.51148016,-85.24267944
34,01069,30728.0,42639,31.15197924,-85.29939599
35,01071,16672.0,20984,34.78144169,-85.99750489
36,01073,134768.0,304191,33.55554728,-86.89506300000002
37,01075,5823.0,6966,33.77995024,-88.09668032
38,01077,27899.0,39525,34.90171875,-87.65624729
39,01079,10833.0,14829,34.52041498,-87.31069453
40,01081,34617.0,59191,32.60154883,-85.35132246
41,01083,29067.0,40294,34.81185586,-86.98310072
42,01085,1751.0,6684,32.1597283,-86.65158371
43,01087,1431.0,9140,32.38759944,-85.69267724
44,01089,89520.0,163389,34.76327133,-86.55069633
45,01091,5233.0,10994,32.24767634,-87.78796182
46,01093,11274.0,12984,34.13697363,-87.88704173
47,01095,29233.0,35316,34.36975964,-86.30486727
48,01097,95116.0,172737,30.78472347,-88.20842409
49,01099,5795.0,10271,31.56729412,-87.36995001
50,01101,34003.0,95878,32.2206831,-86.20969272
51,01103,37486.0,50644,34.45500589,-86.85475946
52,01105,1407.0,5278,32.64048341,-87.29770589
53,01107,5456.0,9542,33.28094866,-88.08818103
54,01109,7693.0,13168,31.80396383,-85.9408295
55,01111,7705.0,10187,33.29526734,-85.45708831
56,01113,9210.0,19256,32.28725256,-85.18415324
57,01115,31651.0,38400,33.71902176,-86.31029372
58,01117,73020.0,101254,33.26879845,-86.66232561
59,01119,1581.0,6411,32.59117397,-88.19916205
60,01121,20614.0,33407,33.37823223,-86.16886178
61,01123,13594.0,19486,32.86698258,-85.79833053
62,01125,47723.0,82700,33.28726072,-87.52556818
63,01127,24266.0,29472,33.80270512,-87.30027177
64,01129,6042.0,8533,31.4092794,-88.20689944
65,01131,1737.0,6118,31.98773215,-87.30891118
66,01133,9228.0,10313,34.15030532,-87.37325922
67,04001,8240.0,27661,35.39465006,-109.4892383
68,04003,28092.0,50015,31.87934684,-109.7516088
69,04005,21108.0,59784,35.83883429,-111.7707178
70,04007,14182.0,36697,33.80190085,-110.8132779
71,04009,8025.0,20306,32.93166885,-109.8882178
72,04011,1892.0,5192,33.21498827,-109.2405279
73,04012,4003.0,5951,33.72854224,-113.9810029
74,04013,747361.0,1567834,33.34835867,-112.4918154
75,04015,58282.0,79943,35.70471703,-113.7577902
76,04017,20577.0,40294,35.3997715,-110.3218983
77,04019,167428.0,421640,32.0971334,-111.7890033
78,04021,72819.0,129546,32.90525627,-111.3449483
79,04023,3897.0,16433,31.52508998,-110.8479088
80,04025,71330.0,114450,34.59933926,-112.5538588
81,04027,25165.0,53010,32.76895712,-113.90666740000002
82,05001,3826.0,6212,34.29145151,-91.37277296
83,05003,5338.0,8083,33.19153461,-91.7698471
84,05005,14682.0,19766,36.28784385,-92.33782872
85,05007,60871.0,96824,36.33644656,-94.25680817
86,05009,12235.0,16111,36.3084504,-93.09374925
87,05011,2164.0,3653,33.46755808,-92.15980837
88,05013,1556.0,2269,33.55598792,-92.49974403
89,05015,6786.0,10758,36.34038560000001,-93.54270261
90,05017,1716.0,4176,33.26458973,-91.29539209
91,05019,4404.0,8526,34.04613432,-93.17484713
92,05021,3781.0,5200,36.36826212,-90.4148172
93,05023,9458.0,12085,35.53864922,-92.02640019
94,05025,2462.0,3354,33.89723187,-92.18537045
95,05027,5456.0,8887,33.21230701,-93.22642793
96,05029,4849.0,7927,35.26205537,-92.70506566
97,05031,22892.0,35573,35.83018283,-90.63235729
98,05033,16686.0,22450,35.58928601,-94.2446814
99,05035,6964.0,15952,35.21247318,-90.30839406
100,05037,4584.0,6874,35.29631396,-90.77185818
101,05039,1509.0,2771,33.97042763,-92.65167437
102,05041,1919.0,4257,33.83011025,-91.25500948
103,05043,3968.0,6595,33.59035001,-91.71777921
104,05045,29346.0,47527,35.14719007,-92.33717519
105,05047,5039.0,6770,35.51202821,-93.89299569
106,05049,3471.0,4772,36.38177105,-91.81729127
107,05051,26087.0,40805,34.57692074,-93.14921604
108,05053,5725.0,7445,34.29017991,-92.42320562
109,05055,10720.0,14600,36.11735460000001,-90.55832668
110,05057,4401.0,7049,33.73325583,-93.66935133
111,05059,8172.0,11944,34.31709259,-92.95396325
112,05061,3157.0,4674,34.09007427,-93.9934871
113,05063,9936.0,13614,35.74242707,-91.57001641
114,05065,4042.0,5448,36.09604046,-91.90847954
115,05067,3267.0,5156,35.59802983,-91.21494602
116,05069,9250.0,25894,34.26767081,-91.92619839
117,05071,6091.0,9112,35.56759135,-93.46036368
118,05073,1758.0,2860,33.24116713,-93.60677071
119,05075,4064.0,5685,36.04188196,-91.10867198
120,05077,1229.0,3026,34.78498904,-90.78383866
121,05079,2455.0,3826,33.95317155,-91.74002806
122,05081,3605.0,5227,33.70375665,-94.23468591
123,05083,5746.0,7921,35.21413234,-93.71951016
124,05085,19958.0,27100,34.75392199,-91.88742357
125,05087,4928.0,6841,36.01038185,-93.72524943
126,05089,5336.0,7107,36.26844485,-92.68451899
127,05091,11294.0,16091,33.31403423,-93.89285258
128,05093,7061.0,13204,35.76271485,-90.05194370000002
129,05095,1489.0,2884,34.6815935,-91.20540287
130,05097,2643.0,3559,34.53704874,-93.65824478
131,05099,2000.0,3246,33.66340119,-93.30632432
132,05101,2875.0,3753,35.91947491,-93.21612969
133,05103,5351.0,9935,33.58839816,-92.87795984
134,05105,3008.0,4306,34.9459153,-92.94372564
135,05107,2446.0,6953,34.43268455,-90.84800154
136,05109,3150.0,3981,34.16250414,-93.65789349
137,05111,5502.0,7722,35.57433534,-90.66268713
138,05113,6618.0,8231,34.48254879,-94.22728802
139,05115,16256.0,22569,35.44871474,-93.03212219
140,05117,2505.0,3444,34.83624419,-91.55162157
141,05119,61257.0,159776,34.77054088,-92.31355101
142,05121,4509.0,6379,36.3415714,-91.02455531
143,05123,3195.0,7430,35.02201976,-90.74828138
144,05125,35863.0,52100,34.64916145,-92.67583224
145,05127,2731.0,3510,34.85588887,-94.0632176
146,05129,2955.0,3728,35.9109364,-92.69936482
147,05131,29127.0,44637,35.19605503,-94.27162713
148,05133,3282.0,4562,33.99780401,-94.2424869
149,05135,5407.0,7249,36.16258158,-91.47819342
150,05137,4113.0,5618,35.86251946,-92.15684085
151,05139,10456.0,16894,33.16887091,-92.59746952
152,05141,5382.0,7339,35.58095779,-92.51295036
153,05143,41476.0,81861,35.976844,-94.21800746
154,05145,21077.0,27219,35.25688493,-91.74908296
155,05147,1347.0,2571,35.18902527,-91.2439489
156,05149,4608.0,6439,35.00292371,-93.41171338
157,06001,95922.0,654266,37.64629437,-121.8929271
158,06003,217.0,602,38.59678594,-119.8223594
159,06005,10485.0,17734,38.44583082,-120.65696
160,06007,45144.0,95564,39.66727762,-121.6005252
161,06009,13511.0,23136,38.20537103,-120.552913
162,06011,3551.0,6632,39.17881957,-122.2331726
163,06013,115956.0,466175,37.91923498,-121.9289527
164,06015,5134.0,9558,41.74228275,-123.8974063
165,06017,49247.0,93591,38.77965956,-120.5233166
166,06019,124049.0,282319,36.75733899,-119.6466953
167,06021,5788.0,9470,39.59875897,-122.3938452
168,06023,18373.0,59246,40.69923009,-123.876044
169,06025,12704.0,48091,33.0393082,-115.3669042
170,06027,4248.0,8086,36.51112084,-117.41119779999998
171,06029,129584.0,244163,35.34329425,-118.7277796
172,06031,18093.0,33915,36.07409056,-119.8159973
173,06033,10599.0,24496,39.10124298,-122.7536244
174,06035,7574.0,10524,40.67311306,-120.59350990000002
175,06037,769743.0,3434308,34.30828379,-118.2282411
176,06039,23357.0,43112,37.21513971,-119.76655890000002
177,06041,21771.0,139273,38.07122463,-122.7210631
178,06043,5185.0,8877,37.57978556,-119.9073334
179,06045,10888.0,37477,39.4381191,-123.3911313
180,06047,28725.0,70789,37.18922369,-120.7209035
181,06049,2696.0,3788,41.58965602,-120.7244817
182,06051,2111.0,5276,37.93899289,-118.8872409
183,06053,34895.0,133408,36.21862405,-121.2413397
184,06055,17411.0,61372,38.50735751,-122.332839
185,06057,23365.0,54935,39.30394768,-120.7627281
186,06059,507148.0,1197521,33.70147516,-117.76459979999998
187,06061,95138.0,182839,39.06167234,-120.7240569
188,06063,5420.0,9676,40.00355989,-120.8395236
189,06065,333243.0,751391,33.74314981,-115.9933578
190,06067,189789.0,559330,38.45106826,-121.3425374
191,06069,7841.0,21924,36.60308176,-121.069975
192,06071,271240.0,653983,34.84060306,-116.1774685
193,06073,477766.0,1306400,33.03484597,-116.7365326
194,06075,37688.0,405792,37.75215114,-122.4385672
195,06077,88936.0,224166,37.93433732,-121.2730061
196,06079,56164.0,135009,35.38822029,-120.4039028
197,06081,57929.0,314384,37.4228808,-122.32755459999998
198,06083,56365.0,176786,34.65329488,-120.0188492
199,06085,144826.0,703709,37.23104908,-121.6970462
200,06087,22438.0,128821,37.05580291,-122.0066524
201,06089,51778.0,80053,40.76391419,-122.0396884
202,06091,1048.0,1830,39.57713498,-120.52007009999998
203,06093,11341.0,20492,41.59198861,-122.5407434
204,06095,51920.0,166113,38.26827353,-121.9357113
205,06097,51408.0,231253,38.52746429,-122.8862506
206,06099,78494.0,172146,37.55862499,-120.9970722
207,06101,18176.0,33523,39.03417539,-121.6945899
208,06103,15494.0,23908,40.12570935,-122.2370171
209,06105,2812.0,5686,40.64917670000001,-123.114713
210,06107,58299.0,112334,36.22026558,-118.8020203
211,06109,14551.0,25529,38.02644018,-119.9525093
212,06111,132323.0,351726,34.44465746,-119.0910613
213,06113,20739.0,82090,38.68278902,-121.9018288
214,06115,13170.0,22998,39.26255932,-121.3535644
215,08001,80082.0,193665,39.87432092,-104.3362578
216,08003,3046.0,6939,37.57250606,-105.7885451
217,08005,117053.0,303046,39.64977461,-104.3353617
218,08007,4264.0,7339,37.19474156,-107.0476867
219,08009,1753.0,2153,37.31940883,-102.5603223
220,08011,1188.0,1927,37.95474293,-103.0720195
221,08013,41396.0,188142,40.09313619,-105.3546767
222,08014,14367.0,37689,39.95998787,-105.0566324
223,08015,5391.0,11250,38.74745778,-106.19265729999998
224,08017,925.0,1102,38.82777431,-102.6032558
225,08019,2575.0,5866,39.68864463,-105.6463118
226,08021,1914.0,4022,37.201606,-106.19174879999998
227,08023,588.0,1848,37.27732493,-105.4276548
228,08025,1079.0,1527,38.32608609,-103.7844965
229,08027,2061.0,3066,38.10883162,-105.3683478
230,08029,11655.0,16790,38.86246243,-107.8631342
231,08031,62690.0,331852,39.76018276,-104.8725695
232,08033,944.0,1255,37.75208676,-108.5211585
233,08035,102573.0,187499,39.33133796,-104.930001
234,08037,8990.0,25223,39.62754308,-106.6933637
235,08039,11705.0,15978,39.28656773,-104.1358721
236,08041,179228.0,318967,38.83240149,-104.5251411
237,08043,15122.0,21973,38.47362326,-105.4399667
238,08045,13132.0,26470,39.59921777,-107.902708
239,08047,1566.0,3576,39.85646523,-105.5252597
240,08049,4494.0,8588,40.10603347,-106.1178042
241,08051,3289.0,9412,38.66611652,-107.0320729
242,08053,339.0,589,37.82247444,-107.3004345
243,08055,1883.0,3783,37.68473101,-104.9612585
244,08057,629.0,861,40.66593870000001,-106.3408905
245,08059,138177.0,328882,39.58635604,-105.2517692
246,08061,728.0,855,38.43260896,-102.7392145
247,08063,2967.0,3702,39.30497777,-102.6022199
248,08065,1270.0,3199,39.20278823,-106.3555697
249,08067,12587.0,31150,37.28632032,-107.8429014
250,08069,83430.0,195980,40.66671597,-105.4625784
251,08071,3710.0,6793,37.3153406,-104.0376458
252,08073,1892.0,2436,38.98749519,-103.5136649
253,08075,7282.0,9722,40.7249637,-103.110817
254,08077,49779.0,77653,39.01787888,-108.469799
255,08079,344.0,652,37.66954283,-106.9281698
256,08081,5305.0,6525,40.61810999,-108.2070876
257,08083,7853.0,12858,37.33859579,-108.5958857
258,08085,14382.0,21186,38.40214114,-108.26390220000002
259,08087,8145.0,11960,40.26279810000001,-103.8093302
260,08089,4928.0,8452,37.9014485,-103.7173385
261,08091,1351.0,3310,38.14717457,-107.7675136
262,08093,6135.0,10417,39.120926,-105.7182065
263,08095,1791.0,2332,40.59414277,-102.3577703
264,08097,2550.0,10523,39.21720112,-106.9310027
265,08099,3531.0,5016,37.95544985,-102.3926052
266,08101,36265.0,78646,38.17359144,-104.5127437
267,08103,2791.0,3450,39.97913541,-108.2179009
268,08105,3085.0,5534,37.5836865,-106.3847838
269,08107,5230.0,13986,40.48596505,-106.9905548
270,08109,1147.0,2835,38.08054629,-106.282466
271,08111,215.0,506,37.76248981,-107.67632890000002
272,08113,1033.0,4329,38.00450883,-108.4020725
273,08115,1015.0,1364,40.87595412,-102.3519227
274,08117,5100.0,16174,39.63803232,-106.1150762
275,08119,9745.0,14444,38.88133511,-105.1614893
276,08121,2299.0,2733,39.97015535,-103.202587
277,08123,76651.0,135428,40.55499405,-104.3929621
278,08125,3850.0,4791,40.00346839,-102.4258673
279,09001,160077.0,421209,41.26809896,-73.3881171
280,09003,148173.0,406864,41.80283011,-72.73103891
281,09005,53051.0,97442,41.7937534,-73.2451475
282,09007,38867.0,88624,41.45949668,-72.53714864
283,09009,159048.0,379006,41.4080325,-72.93620426
284,09011,54058.0,123528,41.48896435,-72.10430976
285,09013,34194.0,77424,41.85853803,-72.3308481
286,09015,25747.0,50823,41.82972709,-71.98182316
287,10001,36991.0,74598,39.08646628,-75.56884914
288,10003,85525.0,262391,39.57992638,-75.64054974
289,10005,62611.0,106008,38.66143781,-75.39031349
290,11001,12723.0,311268,38.90417773,-77.01655992
291,12001,46834.0,128571,29.67866525,-82.35928158
292,12003,10294.0,12634,30.33060121,-82.28467476
293,12005,62194.0,87453,30.26548745,-85.62122584
294,12007,8913.0,12098,29.95079741,-82.16611613
295,12009,181848.0,314752,28.29409504,-80.73091022
296,12011,260951.0,831951,26.15184651,-80.48725556
297,12013,4655.0,6081,30.40666734,-85.19394153
298,12015,60218.0,96374,26.90131002,-81.92949121
299,12017,54456.0,79700,28.84804315,-82.47614748
300,12019,74963.0,106483,29.98319144,-81.85609986
301,12021,105423.0,170789,26.11091986,-81.34687065
302,12023,20368.0,28707,30.22509788,-82.62160164
303,12027,6778.0,10818,27.18677893,-81.80941373
304,12029,5822.0,7202,29.60631086,-83.15724673
305,12031,211672.0,432695,30.33225875,-81.66976468
306,12033,88808.0,152469,30.67652764,-87.37284571
307,12035,33850.0,57503,29.45933576,-81.31508595
308,12037,4125.0,6015,29.83791238,-84.82731662
309,12039,6728.0,22113,30.57796289,-84.61915825
310,12041,6740.0,8420,29.72856978,-82.79880657
311,12043,2996.0,4353,26.95635849,-81.18996211
312,12045,5329.0,7293,29.93543004,-85.24270990000002
313,12047,3443.0,5460,30.49673973,-82.94998918
314,12049,5242.0,7583,27.49293939,-81.80956574
315,12051,6195.0,11115,26.55386945,-81.16469006
316,12053,58970.0,93796,28.55364461,-82.42700204
317,12055,29565.0,45686,27.34254618,-81.34071957
318,12057,266870.0,597660,27.9276559,-82.32013172
319,12059,7483.0,8514,30.86747479,-85.81319222
320,12061,48620.0,80009,27.69308961,-80.60556721
321,12063,14257.0,21041,30.7954597,-85.21500423
322,12065,3930.0,7645,30.43669112,-83.89442308
323,12067,2809.0,3392,29.98484137,-83.18166636
324,12069,102188.0,170462,28.76202069,-81.7125123
325,12071,191551.0,326420,26.58410348,-81.88399313
326,12073,53821.0,152132,30.45955727,-84.27491114
327,12075,13775.0,19395,29.31829741,-82.74007147
328,12077,2543.0,3296,30.23766008,-84.8829258
329,12079,4851.0,8505,30.44396917,-83.47398594
330,12081,101944.0,178958,27.47196942,-82.31831044
331,12083,107833.0,174700,29.21227113,-82.05803627
332,12085,53204.0,85792,27.0772071,-80.43109784
333,12086,333999.0,980204,25.6112362,-80.55170587
334,12087,21904.0,42478,25.20904673,-81.07812416
335,12089,34266.0,46607,30.61037141,-81.80297522
336,12091,71893.0,100855,30.69143028,-86.59267105
337,12093,9356.0,13653,27.386336199999995,-80.88944347
338,12095,195216.0,546275,28.51367621,-81.31799498
339,12097,50301.0,140206,28.06312234,-81.14882926
340,12099,272402.0,662332,26.64676272,-80.46536002
341,12101,142101.0,241139,28.30810945,-82.40227529
342,12103,239201.0,492403,27.93130349,-82.72239666
343,12105,157430.0,284314,27.95027105,-81.69732947
344,12107,22138.0,33117,29.60779729,-81.74230285
345,12109,88684.0,136514,29.90096506,-81.43589967
346,12111,70289.0,140847,27.37763908,-80.47106649
347,12113,65339.0,87745,30.69341450000001,-87.02458128
348,12115,124438.0,229063,27.18546175,-82.33174248
349,12117,109443.0,224896,28.7158582,-81.24060348
350,12119,52730.0,76665,28.70181754,-82.0794267
351,12121,14287.0,18694,30.19746066,-82.99099670000003
352,12123,6930.0,9290,30.04848048,-83.60445406
353,12125,4568.0,5694,30.04412971,-82.37497443
354,12127,143007.0,260869,29.05858895,-81.18263252
355,12129,10512.0,15351,30.16548905,-84.39895211
356,12131,25756.0,33637,30.64204028,-86.16935664
357,12133,8637.0,11156,30.61359259,-85.66002461
358,13001,5494.0,7012,31.74847232,-82.28909114
359,13003,1878.0,2610,31.29633502,-82.87545866
360,13005,3364.0,4020,31.55456473,-82.45936528
361,13007,775.0,1440,31.32669878,-84.44218806
362,13009,7697.0,16116,33.06882326,-83.24701748
363,13011,6134.0,6975,34.35607081,-83.49644388
364,13013,21108.0,29060,33.99148694,-83.71436292
365,13015,29911.0,39550,34.23732119,-84.83887523
366,13017,3739.0,5936,31.76095874,-83.22145359
367,13019,5422.0,6590,31.27590016,-83.22529920000002
368,13021,24043.0,62596,32.80904227,-83.70489165
369,13023,3719.0,4974,32.43829035,-83.33035166
370,13025,5567.0,6301,31.19576557,-81.97743999
371,13027,3701.0,6336,30.83922642,-83.58303423
372,13029,10529.0,15173,32.00979311,-81.44002948
373,13031,15097.0,25316,32.39577406,-81.74811421
374,13033,4491.0,9351,33.05917989,-81.99928721
375,13035,6717.0,9514,33.283094500000004,-83.95435040000002
376,13037,830.0,2025,31.53169785,-84.62725131
377,13039,12310.0,18901,30.92951916,-81.66601818
378,13043,2664.0,3763,32.40209349,-82.07702563
379,13045,30029.0,44121,33.58138199,-85.07976677
380,13047,20876.0,26757,34.89872298,-85.13757014
381,13049,2951.0,4016,30.78371028,-82.13951596
382,13051,45688.0,112142,32.00043026,-81.12489526
383,13053,751.0,1390,32.34341231,-84.78809239
384,13055,6462.0,8252,34.47197698,-85.34535662
385,13057,80649.0,112043,34.24393976,-84.47431861
386,13059,12717.0,44976,33.95436462,-83.37124007
387,13061,566.0,1273,31.62221166,-84.97713865
388,13063,12645.0,92859,33.54187245,-84.35594188
389,13065,1727.0,2455,30.91395822,-82.70432472
390,13067,152912.0,330819,33.94243204,-84.5761255
391,13069,9588.0,13915,31.54892966,-82.85492059999999
392,13071,9898.0,13624,31.18810588,-83.7677946
393,13073,43085.0,64743,33.54534185,-82.263524
394,13075,4176.0,6057,31.16068491,-83.42947229
395,13077,42533.0,61745,33.35334302,-84.76129976
396,13079,3635.0,5176,32.71391813,-83.98061238
397,13081,4549.0,7512,31.92289565,-83.76811843
398,13083,5051.0,6242,34.854916700000004,-85.50490424
399,13085,9900.0,11765,34.44244079,-84.16964071
400,13087,6020.0,10286,30.87967778,-84.57619536
401,13089,51468.0,314757,33.76944049,-84.22396017
